customer_id,income,income_volatility,credit_limit,loan_amount,transaction_frequency,missed_payment_count,age,employment_type,average_balance,account_tenure,region,debt_to_income,credit_utilization,loan_amount_outstanding
2786,2455997.69,0.3697,995521.26,276751.28,31.05,5,47,salaried,2930404.63,3.98,south,0.1127,0.278,102100.72
2787,99754.5,0.2762,168365.52,129787.71,45.25,7,59,contract,92602.35,6.81,east,1.3011,0.7709,101070.87
2788,189106.11,0.1801,394897.07,170195.5,50.22,1,33,self-employed,782126.98,10.7,north,0.9,0.431,71027.97
2789,1206837.61,0.0597,585299.77,265021.71,47.74,0,28,salaried,10744.82,6.04,east,0.2196,0.4528,127702.58
2790,229548.85,0.3537,149362.85,115952.49,51.33,9,53,salaried,93243.88,5.43,west,0.5051,0.7763,102192.68
2791,2172822.71,0.0638,240989.31,196594.8,56.62,3,23,contract,1926978.41,1.73,south,0.0905,0.8158,88826.59
2792,535702.18,0.1573,839072.19,100906.5,39.77,1,69,salaried,346590.38,14.13,west,0.1884,0.1203,87747.2
2793,207509.69,0.2854,162530.47,100834.09,47,7,40,salaried,184694.8,2.39,west,0.4859,0.6204,61282.52
2794,499213.36,0.1748,212404.8,45425.88,31.38,1,51,salaried,257459.07,7.71,south,0.091,0.2139,36702.52
2795,156270.84,0.2022,423289.09,136477.1,62.42,9,59,self-employed,1544706.19,0.89,west,0.8733,0.3224,119802.81
2796,1993582.98,0.0766,742034.48,179085.34,48.18,0,52,self-employed,118822.83,3.04,south,0.0898,0.2413,12874.5
2797,748484.87,0.1287,124917.55,54476.31,45.59,0,39,salaried,722882.14,1.39,west,0.0728,0.4361,42857.23
2798,224888.45,0.0862,263660.58,63381.6,58.17,0,48,salaried,396267.04,9.75,east,0.2818,0.2404,4587.96
2799,2118209.07,0.3128,957600.2,606524.22,28.03,6,26,contract,2987379.36,14.38,south,0.2863,0.6334,231860.52
2800,1200036.92,0.0849,869139.87,188909.35,63.77,0,53,self-employed,634491.7,7.61,south,0.1574,0.2174,35822.69
2801,2847834.58,0.1838,759158.94,332646.34,20.99,3,45,contract,362941.52,5.16,south,0.1168,0.4382,68732.41
2802,1972284.5,0.1019,937931.97,120839.3,56.71,0,45,salaried,385952.09,12.79,west,0.0613,0.1288,6395.56
2803,229295.33,0.0517,571628.09,85254.21,57.19,0,37,salaried,533384.54,7.71,west,0.3718,0.1491,11439.74
2804,738484.28,0.1881,231037.32,156601.13,74.74,4,27,contract,1767200.25,7.37,east,0.2121,0.6778,59165.09
2805,1812760.67,0.082,800631.16,103246.43,63.22,0,32,salaried,503071.07,13.77,north,0.057,0.129,12765.09
2806,1677514.48,0.1161,720985.06,131666.97,42.12,0,41,self-employed,389698.45,11.84,east,0.0785,0.1826,3572.46
2807,2521574.32,0.3531,828401.06,7105.33,24.47,3,50,salaried,894790.08,14.4,west,0.0028,0.0086,6025.16
2808,605374.04,0.2723,101252.13,53879.52,55.33,6,37,self-employed,629625.34,6.11,east,0.089,0.5321,48108.24
2809,229169.87,0.3801,232561.51,227017.59,50.89,7,62,self-employed,137211.64,5.44,east,0.9906,0.9762,159088.12
2810,1802238.51,0.1111,403030.01,56827.92,54.78,0,38,self-employed,460427.52,6.23,east,0.0315,0.141,9917.21
2811,1504905.5,0.1,920121.12,327976.21,35.42,8,56,self-employed,2568780.88,9.22,west,0.2179,0.3564,260242.72
2812,1102510.64,0.0856,347728.89,80937.78,49.26,0,35,salaried,629511.98,11.96,west,0.0734,0.2328,7196.71
2813,2842689.4,0.3379,227793.29,59017.07,79.6,1,41,contract,659347.18,1.26,west,0.0208,0.2591,49087.53
2814,556439.61,0.1304,648625.83,136804.17,31.85,1,57,salaried,194779.57,7.24,north,0.2459,0.2109,102653.33
2815,1485465.29,0.1853,566187.56,179084.05,77.92,1,55,contract,2798063.71,0.86,east,0.1206,0.3163,161010.24
2816,572334.25,0.07,692465.6,115340.69,52.76,0,57,salaried,467149.86,11.28,east,0.2015,0.1666,30768.89
2817,245220.84,0.3868,203068.82,125361.11,55.77,5,58,self-employed,131993.6,2.66,south,0.5112,0.6173,88234.02
2818,2391732.11,0.1446,695210.83,665050.04,23.17,1,54,salaried,287607.05,0.7,west,0.2781,0.9566,517485.94
2819,837486.07,0.1197,506382.72,42905.17,62.55,0,56,contract,227170.76,12.6,south,0.0512,0.0847,8381.37
2820,724736.94,0.1847,308063.7,128180.74,59.53,0,46,self-employed,389489.62,6.22,west,0.1769,0.4161,105302.85
2821,123254.77,0.3331,244973.63,148106.35,49.39,6,57,self-employed,130193.03,2.9,south,1.2016,0.6046,121327.53
2822,1163889.37,0.0841,477614.04,75921.29,50.6,0,50,self-employed,40531.77,3.3,west,0.0652,0.159,14375.63
2823,1139790.15,0.0778,703063.35,155861.47,49.44,0,35,salaried,876774.65,7.3,north,0.1367,0.2217,7905.74
2824,1410092.39,0.0959,509186.16,91056.37,56.65,0,32,contract,458823.16,8.64,east,0.0646,0.1788,1165.85
2825,255378.8,0.1764,216110.75,100027.26,54.09,1,57,self-employed,130203.94,9.62,north,0.3917,0.4629,72582.27
2826,1085759.27,0.0872,443235.82,54032.3,59.28,0,51,salaried,224693.11,8.5,west,0.0498,0.1219,12049.04
2827,1206778.4,0.0863,728609.29,144377.25,58.19,0,39,salaried,578330.85,7.63,north,0.1196,0.1982,9442.7
2828,1608504.89,0.3776,201135.97,119377.5,51.76,2,40,salaried,2793800.43,12.6,east,0.0742,0.5935,43104.04
2829,1240470.65,0.0728,455166,38296.18,48.67,0,41,salaried,899418.19,8.64,west,0.0309,0.0841,8637.88
2830,1622325.1,0.2289,360250.99,155463.98,63.33,1,65,self-employed,352768.17,6.27,east,0.0958,0.4315,109577.49
2831,1945828.37,0.3754,340365.78,193114.3,28.56,5,48,salaried,1223809.49,7.32,north,0.0992,0.5674,105651.2
2832,1251322.48,0.0612,823642.01,63112.53,54.38,0,49,self-employed,297952.84,14.58,east,0.0504,0.0766,114.76
2833,811665.8,0.1015,539368.18,111626.75,38.97,0,45,salaried,508761.92,6.78,east,0.1375,0.207,5836.27
2834,252175.43,0.3187,220861.73,212889.16,53.2,4,68,self-employed,39769.68,9.99,south,0.8442,0.9639,147672.28
2835,889477.76,0.1254,128204.01,55775.59,46.19,0,56,self-employed,234497.36,5,south,0.0627,0.4351,34153.33
2836,2136951.25,0.3128,687419.7,228525.81,33.09,4,43,salaried,2268617.58,4.38,north,0.1069,0.3324,152406.55
2837,1249713.31,0.3098,454832.4,58060.71,35.27,5,58,self-employed,341600.93,10.34,west,0.0465,0.1277,7280.68
2838,416562.62,0.0809,689827.95,35430.02,46.3,0,40,contract,715062.49,6.97,south,0.0851,0.0514,4471.66
2839,1275994.75,0.0568,699981.89,62417.28,37.18,0,50,salaried,621672.69,6.17,west,0.0489,0.0892,14890.27
2840,1812886.97,0.1094,308394.78,36457.79,50.94,0,41,salaried,891590.79,10.22,south,0.0201,0.1182,9510.99
2841,772188.71,0.1018,977539.6,72032.71,36.05,0,34,contract,553734.63,8.63,south,0.0933,0.0737,15839.48
2842,537664.01,0.1,200518.71,49777.49,41.91,0,56,salaried,674470.88,6.13,east,0.0926,0.2482,3088.17
2843,300053.24,0.1438,797064.13,120204.12,54,1,66,salaried,190463.82,8.5,west,0.4006,0.1508,96967.65
2844,1380645.39,0.14,112394.52,23840.05,46.45,3,40,self-employed,1276778.02,13.73,east,0.0173,0.2121,9568.8
2845,1400824.59,0.0846,803468.29,144989.09,36.99,0,51,contract,426774.82,4.24,north,0.1035,0.1805,26435.13
2846,1270165.41,0.0562,723440.27,74379.77,64.43,0,30,salaried,57943.09,12.98,north,0.0586,0.1028,6.05
2847,204965.53,0.2129,310897.4,84625.66,63.22,4,37,salaried,2942247.44,3.96,west,0.4129,0.2722,64788.49
2848,755245.28,0.1378,580427.91,142151.17,50.23,0,54,salaried,364874.36,7.33,east,0.1882,0.2449,131001.38
2849,172101.93,0.2912,957043.32,70915.59,69.83,9,50,salaried,1095160.53,6.43,south,0.4121,0.0741,40381.9
2850,676183.75,0.0705,339392.15,49995.44,55.43,0,46,salaried,688011.85,7.14,south,0.0739,0.1473,12027.32
2851,1101087.6,0.1082,853317.01,190818.21,56.37,0,32,salaried,440204.15,4.32,north,0.1733,0.2236,1654.4
2852,778205.78,0.1146,513361.29,127624.91,56.16,0,47,contract,446890.82,11.32,south,0.164,0.2486,35900.96
2853,1290499.32,0.1094,417468.67,41074.59,58.02,0,58,salaried,236098.39,10.73,east,0.0318,0.0984,1596.18
2854,209195.21,0.3575,90639.79,60876.88,51.85,6,61,self-employed,76220.76,3.77,west,0.291,0.6716,44826.18
2855,951906.42,0.1171,670651.4,136288.35,39.53,0,54,self-employed,916530.14,5.03,north,0.1432,0.2032,15276.72
2856,727097.84,0.0877,423858.75,33688.14,61.79,0,40,salaried,288384.1,12.24,north,0.0463,0.0795,7092.24
2857,2891610.81,0.3304,554342.76,174345.37,66.11,9,37,contract,1778782.4,8.25,south,0.0603,0.3145,96931.3
2858,1250553.21,0.0714,461233.08,83298.47,60.34,0,55,salaried,696965.04,8.03,south,0.0666,0.1806,721.82
2859,438260.97,0.1583,334819.64,29481.22,37.93,1,65,salaried,499288.72,9.41,west,0.0673,0.0881,25612.29
2860,1281890.57,0.1045,570073.94,98245.15,41.92,0,51,salaried,559005.2,12.13,north,0.0766,0.1723,12570.46
2861,208162.24,0.2982,129419.28,126774.74,50.5,7,44,self-employed,85764.05,7.21,north,0.609,0.9796,81736.99
2862,181482.82,0.3402,94717.32,72373.43,58.31,9,51,salaried,34051.67,2.88,north,0.3988,0.7641,52007.37
2863,285329.05,0.1308,732926.66,70780.47,49.52,1,62,salaried,221758.04,8.32,west,0.2481,0.0966,54031.18
2864,1998576.33,0.1103,752974.47,251733.34,55.04,2,43,self-employed,2328804.68,9.05,south,0.126,0.3343,125826.13
2865,616326.25,0.1047,425256.55,55699.83,48.88,0,50,salaried,227382.58,13.76,north,0.0904,0.131,46731.74
2866,1345465.75,0.0565,321012.38,65405.45,38.9,0,25,salaried,966954.64,3.42,north,0.0486,0.2037,2247.73
2867,2577900.55,0.3956,247352.32,243094.43,48.62,6,54,contract,1076172.98,6.28,south,0.0943,0.9828,235614.98
2868,1095114.84,0.0639,957426.34,138898.84,63.84,0,40,salaried,754690.32,6.52,north,0.1268,0.1451,34737.73
2869,1191944.18,0.064,586107.06,85711.03,43.65,0,58,self-employed,944766.25,14.52,north,0.0719,0.1462,12689.82
2870,827979.75,0.1339,269045.26,142900.59,62.25,7,63,salaried,638982.08,13.51,south,0.1726,0.5311,48500.42
2871,900254.47,0.1131,818914.1,122232.33,37.54,0,32,self-employed,949417.37,12.59,east,0.1358,0.1493,14460.26
2872,485794.07,0.1575,793901.96,147366.84,44.46,0,59,self-employed,116300.68,11.27,west,0.3034,0.1856,137326.24
2873,1574167.76,0.0534,681276.25,163889.06,53.98,0,55,contract,836654.95,4.07,north,0.1041,0.2406,21815.78
2874,2248070.74,0.0829,265053.78,57564.69,54.68,7,67,self-employed,2633985.05,1.91,south,0.0256,0.2172,15728.81
2875,1940881.96,0.0589,839682.55,151139.59,40.07,0,34,salaried,964311.07,8.98,west,0.0779,0.18,5566.29
2876,599223.23,0.1571,344348.11,24446.76,40.42,1,62,self-employed,393385.94,12.51,east,0.0408,0.071,17537.91
2877,1779030.67,0.0538,846917.87,55483.79,43.06,0,28,salaried,622573.16,4.65,west,0.0312,0.0655,15494.13
2878,222395.92,0.1193,423952.62,77540.52,30.28,0,65,salaried,497848.22,9.63,south,0.3487,0.1829,63289.7
2879,854397.73,0.082,939571.78,205610.78,58.64,0,40,self-employed,442294.32,6.78,north,0.2406,0.2188,23701.08
2880,638176.85,0.1796,500968.61,192976.34,32.96,0,64,self-employed,797618.89,9.77,east,0.3024,0.3852,21927.32
2881,1004499.77,0.0874,723280.11,150324.6,56.45,0,31,contract,863472.74,6.77,west,0.1497,0.2078,28113.6
2882,180504.9,0.1938,321029.85,162454.41,49.53,0,57,self-employed,685279.6,10.93,north,0.9,0.506,51787.8
2883,528158.94,0.1534,470328.15,34252.1,51.96,0,69,salaried,231396.92,9.74,east,0.0649,0.0728,28299.78
2884,1200103.44,0.0554,479080.66,76918.18,50.44,0,59,self-employed,428159.31,13.36,west,0.0641,0.1606,20229.75
2885,138177.1,0.1612,772194.13,69088.55,37.94,0,55,salaried,291476.18,7,east,0.5,0.0895,50048.49
2886,281855.18,0.3933,231607.07,210866.33,48.73,7,53,self-employed,76998.92,5.19,east,0.7481,0.9104,192424.85
2887,677616.66,0.1125,313634.77,30052.02,55.02,0,39,salaried,887481.34,8.1,north,0.0443,0.0958,3583.31
2888,626035.22,0.1607,568499.59,57429.81,38.07,0,68,salaried,142713.66,14.35,east,0.0917,0.101,45114.63
2889,204390.7,0.1177,814236.42,96290.19,53.65,0,54,self-employed,125694.25,10.86,west,0.4711,0.1183,13112.31
2890,1425830.54,0.0914,581386.31,74683.53,61.31,0,31,salaried,244035.99,12.14,south,0.0524,0.1285,20876.58
2891,626786.93,0.0848,765555.17,153673.76,51.52,0,53,self-employed,385817,5.28,east,0.2452,0.2007,28737.89
2892,1261425.82,0.0606,878927.59,102545.24,43.07,5,33,salaried,2387333.38,3.53,west,0.0813,0.1167,67366.41
2893,547900.69,0.1177,235817.69,23395.49,44.67,0,29,salaried,924915.13,9.04,west,0.0427,0.0992,3950.58
2894,245541.38,0.1507,751749.83,122770.69,39.42,0,66,salaried,273121.38,5.75,south,0.5,0.1633,101083.45
2895,1074793.92,0.2502,550369.75,451846.89,33.44,8,65,contract,418396.95,2.83,south,0.4204,0.821,67690.42
2896,289718.38,0.0783,756018.2,144859.19,53.23,0,39,salaried,376074.78,6.64,west,0.5,0.1916,38923.66
2897,1925035.06,0.0828,901896.48,103415.97,39.11,0,42,self-employed,641477.67,6.6,south,0.0537,0.1147,29416.26
2898,2000179.65,0.0891,635788.5,284527.53,70.36,9,21,self-employed,2779635.86,7.82,west,0.1423,0.4475,71364.13
2899,268155.49,0.1672,103023.77,55760.39,58.55,0,32,salaried,164957.88,2.69,west,0.2079,0.5412,44949.76
2900,1865807.96,0.1069,438513.92,76986.31,36.29,0,38,salaried,67128.77,9.62,south,0.0413,0.1756,5171.15
2901,1366610.25,0.1154,605953.73,126655.95,35.22,0,43,salaried,629733.48,6.27,west,0.0927,0.209,9469.73
2902,552069.29,0.1852,369690.09,195203.89,45.7,0,47,salaried,362309.52,7.07,east,0.3536,0.528,149125.47
2903,1026422.51,0.0655,415697.94,52268.49,41.64,0,41,self-employed,633813.68,6.15,east,0.0509,0.1257,5978.21
2904,1885743.62,0.2497,369684.9,297556.77,52.89,1,37,salaried,1299028.82,9.01,north,0.1578,0.8049,166391.98
2905,577580.29,0.1405,393088.38,148312.72,41.86,0,30,salaried,191977.72,10.44,west,0.2568,0.3773,139699.39
2906,1029542.38,0.0557,914082.71,59369.81,62.76,0,31,self-employed,631529.51,5.96,south,0.0577,0.065,11010.09
2907,781677.98,0.374,959664.72,400223.17,37.41,3,28,salaried,2962138.57,0.9,west,0.512,0.417,95764.65
2908,1727718.9,0.0897,631031.3,145487.68,48.7,0,39,self-employed,906010.7,13.12,south,0.0842,0.2306,26352.22
2909,489553.23,0.1782,830174.63,180401.4,32.43,0,52,salaried,236532.07,10.04,east,0.3685,0.2173,146862.86
2910,271424.78,0.3107,120213.23,110269.3,54.09,4,67,salaried,78672.61,8.94,north,0.4063,0.9173,87640.43
2911,988934.41,0.1703,166337.06,88125.41,54.15,0,58,contract,401350.95,9.58,east,0.0891,0.5298,56286.98
2912,901675.37,0.0646,261876.21,19770.31,59.18,0,59,self-employed,338420.86,3.95,south,0.0219,0.0755,5751.72
2913,2918567.55,0.1835,982739.94,768484.03,69.68,7,31,salaried,72277.42,12.18,east,0.2633,0.782,9819.91
2914,2698114.38,0.3909,410694.81,157669.06,44.97,4,24,salaried,2964316.83,10.54,west,0.0584,0.3839,37397.57
2915,1763670.45,0.0522,526707.01,109155.41,58.26,0,47,salaried,420102.48,13.44,west,0.0619,0.2072,14426.63
2916,137092.9,0.3268,178791.54,162138.17,47.55,10,45,self-employed,87146.11,6.22,west,1.1827,0.9069,99794.09
2917,1457325.86,0.0965,440406.89,71988.11,39.71,0,31,contract,559306.8,8.33,north,0.0494,0.1635,11409.72
2918,248917.26,0.1209,555053.64,100020.13,49.19,0,66,salaried,497745.83,9.91,west,0.4018,0.1802,90987.96
2919,120284.58,0.2968,169212.6,140180.6,48.96,7,42,salaried,183116.92,8.42,east,1.1654,0.8284,108645.07
2920,1374276.02,0.1225,759992.79,220489.61,70.04,9,64,contract,2332838.7,3.25,north,0.1604,0.2901,31336.16
2921,1035318.85,0.0698,715407.68,166922.49,38.86,0,53,salaried,647246.2,12.79,north,0.1612,0.2333,29256.87
2922,1956910.83,0.3692,250328.13,12894.54,52.03,1,62,self-employed,2408080.62,6.9,west,0.0066,0.0515,5207.5
2923,277997.16,0.0926,960454.22,138998.58,57.88,0,50,self-employed,545208.74,11.1,east,0.5,0.1447,11654.93
2924,1230441.61,0.1035,530526.26,281269.14,50.22,2,38,contract,1777777.58,13.09,west,0.2286,0.5302,118881.22
2925,1820453.98,0.0636,922737.09,152349.27,57.75,0,35,contract,357864.44,14.75,north,0.0837,0.1651,6062.6
2926,199773.14,0.2655,83675.23,63039.25,39.77,5,41,salaried,112773.06,1.8,north,0.3156,0.7534,59722.61
2927,1754695.14,0.0836,355349.96,32287.95,56.59,0,39,contract,629280.58,9.08,east,0.0184,0.0909,413.78
2928,1497785.38,0.2983,710360.3,577835.43,23.99,7,31,contract,486556.43,12.69,north,0.3858,0.8134,319030.65
2929,519284.82,0.1281,532114.84,166677.14,52.85,0,58,self-employed,453280.85,2.99,east,0.321,0.3132,156974.9
2930,2762904.7,0.0922,530945.98,200083.77,45.16,8,57,self-employed,2189545.2,13.32,north,0.0724,0.3768,133481.15
2931,202682.04,0.2597,132040.5,86746.53,30.28,9,60,self-employed,109491,7.54,south,0.428,0.657,84280.55
2932,812835.02,0.1312,198155.05,24252.37,36.2,0,69,salaried,392447.1,8.48,west,0.0298,0.1224,17097.96
2933,800443.01,0.1546,504165.09,30670.87,51.06,1,53,salaried,57432.33,9.57,north,0.0383,0.0608,28859.9
2934,204352.59,0.1318,525708.25,183917.34,49.07,1,58,self-employed,473690.69,10.82,west,0.9,0.3498,34499.51
2935,273762.42,0.3604,114867.22,73899.85,46.05,4,67,self-employed,91502.5,1.95,south,0.2699,0.6434,62443.62
2936,1516182.23,0.0533,853964.68,55748.76,47.91,0,59,self-employed,122629.71,7.81,south,0.0368,0.0653,16644.26
2937,1112237.74,0.0508,873616.62,147093.78,57.36,0,33,salaried,385478.39,7,north,0.1323,0.1684,42429.93
2938,721892.3,0.1878,246178.32,131316.98,53.5,0,49,salaried,650195.03,5.46,west,0.1819,0.5334,22795.85
2939,712098.58,0.1643,330694.93,56824.68,39.04,1,64,salaried,276252.69,9.96,east,0.0798,0.1718,54431.23
2940,1567126.9,0.0889,360423.01,87995.13,58.35,0,25,contract,892200.65,12.47,south,0.0562,0.2441,12155.47
2941,1092808.59,0.0843,256556.88,20974.02,44.89,0,57,self-employed,200969.34,9.38,east,0.0192,0.0818,5139.89
2942,2587103.24,0.3035,939319.61,899673.81,41.82,8,33,salaried,2619627.19,12.61,north,0.3478,0.9578,237428.01
2943,177913.76,0.0817,541323.96,202438.78,67.97,6,23,contract,2965516.05,4.8,west,1.1378,0.374,134384.87
2944,1340924.36,0.1056,858395.62,82584.22,49.28,0,30,salaried,982659.34,12.58,north,0.0616,0.0962,2737
2945,2324888.72,0.1422,88330.14,68468.84,28.71,9,29,salaried,188109.39,9.93,west,0.0295,0.7751,60388.13
2946,233415.55,0.298,102787.08,78657.07,43.4,6,46,contract,64363.89,8.31,east,0.337,0.7652,66896
2947,148328.78,0.1418,454686.87,169445.6,26.52,1,69,contract,2500023.11,12.51,south,1.1424,0.3727,51320.29
2948,1720610.48,0.0899,485297.57,39139.5,57.19,0,58,salaried,661720.61,12.84,south,0.0227,0.0807,822.35
2949,1837873.9,0.3424,402669.91,311630.13,63.63,7,51,contract,2085777.96,3.43,east,0.1696,0.7739,177675.45
2950,656989.69,0.0627,315099.54,58068.07,47.04,0,58,contract,853703.85,8.26,west,0.0884,0.1843,13229.08
2951,1574931.25,0.0579,565719.17,124126.06,57.15,0,29,salaried,557840.74,2.74,west,0.0788,0.2194,1969.04
2952,1657438.95,0.0866,335206.75,22520.91,51.48,0,44,salaried,335280.5,6.57,east,0.0136,0.0672,6537.58
2953,335337.19,0.1072,252776.85,51248.7,43.65,1,53,contract,383935.74,7.35,north,0.1528,0.2027,41496.48
2954,292963.78,0.3674,168987.62,153389.17,45.49,10,53,salaried,29639.72,9.4,west,0.5236,0.9077,129711.69
2955,235189.95,0.1109,686442.68,117594.97,56.95,0,42,contract,253151.95,13.64,east,0.5,0.1713,10885.11
2956,146436.33,0.1565,627226.19,71766.35,38.96,1,62,salaried,124528.84,10.64,north,0.4901,0.1144,70354.99
2957,1524478.05,0.0577,982722.09,209363.8,46.64,0,50,salaried,300175.96,3.03,north,0.1373,0.213,55870.19
2958,520584.23,0.1702,490597.79,155652.94,40.45,1,34,self-employed,370631,5.85,north,0.299,0.3173,97803.11
2959,209117.54,0.3224,719022.23,84061.83,52.53,3,22,self-employed,1558538.97,4.09,north,0.402,0.1169,20965.66
2960,1628116.98,0.0734,380614.81,72734.18,56.44,0,35,self-employed,232178.19,7.62,north,0.0447,0.1911,6372.86
2961,1150352.88,0.1443,382542.5,126602.23,23.95,7,33,contract,2310185.71,12.7,north,0.1101,0.3309,113722.86
2962,1748362.45,0.0665,726379.17,166763.97,60.06,0,29,salaried,20026.92,12.44,west,0.0954,0.2296,8719.93
2963,2376317.27,0.3943,385109.77,68059.75,28.71,3,36,salaried,1905273.73,7.7,east,0.0286,0.1767,58613.26
2964,1701927.28,0.1089,424629.99,26929.31,41.61,0,54,salaried,695175.25,3,east,0.0158,0.0634,6323.39
2965,2381532.85,0.2086,370860.21,42984.27,76.05,6,24,self-employed,1090120.02,2.95,north,0.018,0.1159,5388.1
2966,297821.72,0.3922,172958.84,167620.09,53.23,4,57,self-employed,124698.49,7.58,south,0.5628,0.9691,106761.42
2967,989213.99,0.1275,941495.11,154199.23,71.2,4,65,contract,1659838.4,12.54,west,0.1559,0.1638,68521.26
2968,1781146.4,0.1159,653197.23,121643.21,44.9,0,33,self-employed,450363.06,8.25,south,0.0683,0.1862,1363.77
2969,643223.44,0.0584,527747.26,33734.98,48.31,0,33,salaried,876996.14,11.53,north,0.0524,0.0639,5789.98
2970,1505728.12,0.074,841748.76,67252.1,59.65,0,37,contract,408694.03,11.8,east,0.0447,0.0799,10374.38
2971,1986171.74,0.1053,630926.6,133551.43,44.58,0,28,contract,536169.72,8.16,south,0.0672,0.2117,11378.44
2972,124613.39,0.2815,588093.75,83642.49,23.68,6,63,contract,194201.1,4.61,west,0.6712,0.1422,8017.51
2973,898887.23,0.1351,887302.06,90598.9,54.61,1,51,self-employed,28210.39,8.83,north,0.1008,0.1021,73555.39
2974,507870.63,0.0842,770180.34,52038.03,47.98,0,49,contract,120569.89,8.32,south,0.1025,0.0676,14640.37
2975,1808076.47,0.0915,970002.76,54569.73,44.53,0,25,contract,774315.63,3.21,east,0.0302,0.0563,8374.09
2976,138906.18,0.2952,90345.63,60227.29,38.91,5,57,self-employed,18794.35,3.68,south,0.4336,0.6666,55637.62
2977,117508.51,0.2544,95412.26,75156.78,45.71,9,58,self-employed,156744.02,3.28,east,0.6396,0.7877,65450.57
2978,1373999.68,0.0782,835373.71,194422.7,41.68,0,45,contract,455543.45,2.38,north,0.1415,0.2327,51388.03
2979,773961.24,0.0819,802964.97,143333.92,40.42,0,27,salaried,931383.8,8.86,east,0.1852,0.1785,34687.11
2980,1817310.36,0.108,639172.54,95330.17,58.19,0,46,self-employed,640710.46,2.4,north,0.0525,0.1491,25338.64
2981,739035.24,0.1669,242556.37,107015.31,38.29,0,63,self-employed,513884.54,11.76,west,0.1448,0.4412,72978.96
2982,227124.23,0.345,170969.19,155874.21,39.85,4,69,self-employed,21918.49,5.73,east,0.6863,0.9117,149403.9
2983,1201950.51,0.1047,888104.53,203209.53,44.31,0,39,salaried,277532.62,14.92,south,0.1691,0.2288,44833.75
